episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed
11,-9.643299302818544,"Location(x=52.913826, y=212.990646, z=0.379581)","Location(x=52.899864, y=207.399109, z=0.258904)",18.406679153442383,311,1,2,16.532733446528056,6224.272375125438,21.852748359680618
12,-8.837542459017284,"Location(x=11.844805, y=-8.875272, z=0.121282)","Location(x=15.248911, y=-11.601465, z=0.000000)",17.988179206848145,262,1,0,15.829250899069713,4076.310173138976,22.344515667703835
13,-9.335957944552973,"Location(x=176.274475, y=53.591118, z=0.047001)","Location(x=176.288071, y=58.873486, z=0.000000)",17.64344835281372,209,1,8,15.102945186072567,2336.5857559666038,20.70430949767843
14,-15.29211747461255,"Location(x=-19.241955, y=68.832100, z=0.189563)","Location(x=-9.908058, y=68.773033, z=0.000000)",52.39127516746521,672,1,17,18.173857406908944,34719.12579236459,22.061357584967883
15,-12.040984753847255,"Location(x=158.533218, y=-36.101070, z=2.497970)","Location(x=152.308334, y=-36.209351, z=2.445873)",37.75065064430237,552,1,13,17.959334034504632,22887.257004451007,22.182740501497985
16,-6.81357684227534,"Location(x=8.444510, y=165.416565, z=0.001489)","Location(x=5.703865, y=165.433914, z=0.000000)",13.53844428062439,156,1,0,13.65816375764774,1061.660075392574,22.257385077696014
17,-10.789030396966854,"Location(x=71.314713, y=-30.608486, z=1.993890)","Location(x=78.037254, y=-30.370897, z=1.894826)",20.390760898590088,288,1,7,16.15550347041744,5123.6057847216725,22.22312562584639
18,-12.778843483506897,"Location(x=122.719078, y=-182.197571, z=0.453057)","Location(x=122.938118, y=-190.913635, z=0.000000)",34.94571542739868,544,1,2,17.865203774073592,22272.59881202504,22.31495337288441
19,-19.23642448526379,"Location(x=100.705223, y=75.980324, z=0.138306)","Location(x=99.008797, y=62.852303, z=0.000000)",55.361353158950806,638,1,11,17.97151114872762,31084.65822126437,22.151219641176073
20,-8.18520585453517,"Location(x=29.711742, y=-0.519199, z=0.133698)","Location(x=29.826698, y=-4.600516, z=-0.013752)",57.19593405723572,698,1,5,18.128049783015385,37973.717183696106,21.973759110680636
21,-8.97067553603579,"Location(x=202.815506, y=14.436534, z=0.071112)","Location(x=202.888474, y=9.551373, z=0.000000)",19.01580810546875,307,1,4,16.276408779327582,5930.754825819284,22.09399957844268
22,-15.321807161335299,"Location(x=-97.765785, y=-20.303122, z=-0.031307)","Location(x=-88.420441, y=-20.328615, z=-0.148515)",55.691787242889404,742,1,14,18.2850363039276,42546.697791434824,22.421843611614744
23,-7.273330186845296,"Location(x=29.450022, y=-1.477774, z=0.096988)","Location(x=29.535719, y=-4.609642, z=-0.013016)",36.01054072380066,439,1,5,17.32933323546054,13662.804705398157,22.072779837080752
24,-5.961597703969783,"Location(x=165.832611, y=-199.159698, z=0.001301)","Location(x=165.784348, y=-197.399994, z=0.000000)",17.40111255645752,264,1,2,16.114618431408548,4192.334881748073,22.447349381602386
25,-6.35518054218363,"Location(x=141.810349, y=-0.567868, z=0.079711)","Location(x=141.844620, y=-2.861760, z=0.038302)",28.026400089263916,302,1,2,16.21582474976736,5690.049006311805,22.14669505147733
26,-17.294533520379026,"Location(x=130.261566, y=-216.106628, z=0.150076)","Location(x=129.975952, y=-204.741180, z=0.000000)",32.701632261276245,490,1,10,17.671075373660127,17481.315479623154,22.62945158839093
27,-9.744956031643257,"Location(x=2.035623, y=-212.867142, z=0.077313)","Location(x=1.912291, y=-207.959427, z=0.000000)",22.977498054504395,363,1,4,16.830289772756043,8827.288255257532,22.12269700558527
28,-9.239641901499306,"Location(x=14.040441, y=-4.855256, z=0.117557)","Location(x=18.165682, y=-6.513406, z=0.000000)",29.842301607131958,366,1,2,17.04820296048059,9119.707969211042,20.414924491614407
29,-9.986009068346902,"Location(x=-87.472931, y=-193.566956, z=0.088805)","Location(x=-82.678368, y=-190.956528, z=0.000000)",86.86386847496033,1194,1,44,18.73338048146131,117861.89171605837,22.2343197251409
