episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed
66,-5.0636946136814975,"Location(x=-109.307838, y=-44.073006, z=0.000825)","Location(x=-110.323517, y=-44.048477, z=0.000000)",5.527283668518066,125,1,1,12.350979890432539,551.3932915329933,22.179392885745738
67,-4.975942236492472,"Location(x=-112.806732, y=-57.867958, z=0.002846)","Location(x=-111.881569, y=-57.940880, z=0.000000)",4.693455457687378,107,1,1,11.347787055390928,330.23317919671535,22.341739791921654
68,-4.914025258410199,"Location(x=-113.276100, y=-62.645096, z=0.004087)","Location(x=-112.416397, y=-62.657024, z=0.000000)",3.5543344020843506,82,1,1,8.580809155384635,125.2348640114069,21.297497386936524
69,-4.91529217344115,"Location(x=-113.109955, y=-60.831882, z=0.001015)","Location(x=-112.256844, y=-60.884979, z=0.000000)",4.046077251434326,92,1,1,9.739186572807624,194.08458806574345,21.14999732227746
70,-4.844534622034547,"Location(x=-113.178513, y=-61.972858, z=0.002203)","Location(x=-112.366791, y=-62.054008, z=0.000000)",3.7821412086486816,85,1,1,9.129326836616302,145.55524924397469,20.566673855996576
71,-5.109087352488368,"Location(x=-109.068954, y=-37.449364, z=0.001409)","Location(x=-110.134003, y=-37.471512, z=0.000000)",8.008771657943726,164,1,2,13.769250386931445,1197.6899378448725,21.9838161339576
72,-5.120375685053134,"Location(x=-109.075890, y=-39.648933, z=0.001465)","Location(x=-110.157326, y=-39.662655, z=0.000000)",7.369194269180298,150,1,2,13.467615508852413,944.989897981286,21.963261945597274
73,-4.8522335862492145,"Location(x=-113.262352, y=-63.552773, z=0.000598)","Location(x=-112.487595, y=-63.576401, z=0.000000)",3.646480083465576,76,1,1,8.003564542256754,93.7156183719635,21.099135916238524
74,-4.998563591064192,"Location(x=-109.606071, y=-47.341656, z=0.000563)","Location(x=-110.551163, y=-47.300243, z=0.000000)",5.033619165420532,106,1,1,11.251103476173691,319.53145487606525,22.660882932387043
75,-4.970870995606761,"Location(x=-113.233261, y=-61.429958, z=0.002050)","Location(x=-112.318085, y=-61.506958, z=0.000000)",4.29205846786499,88,1,1,9.505337059250197,166.92435897886753,21.352205551616514
76,-4.867292410901324,"Location(x=-113.207321, y=-62.289867, z=0.002512)","Location(x=-112.386986, y=-62.295216, z=0.000000)",3.9475948810577393,83,1,1,8.945444732637494,133.31893710792065,20.971283565988813
77,-4.833242595002156,"Location(x=-113.244736, y=-63.530102, z=0.000507)","Location(x=-112.485840, y=-63.551399, z=0.000000)",3.3671348094940186,76,1,1,8.035287567062042,94.37481389939785,21.223471451571964
78,-4.94252776469933,"Location(x=-113.222290, y=-61.575752, z=0.001979)","Location(x=-112.331688, y=-61.654449, z=0.000000)",3.9245429039001465,87,1,1,9.43258585703024,161.75218425691128,21.8231188774514
79,-4.964375959875143,"Location(x=-109.748856, y=-48.432739, z=0.001791)","Location(x=-110.646484, y=-48.379833, z=0.000000)",4.384624004364014,101,1,1,10.630198426546654,269.5182503461838,21.20661050417984
80,-5.048792267474051,"Location(x=-109.263161, y=-18.263493, z=0.001342)","Location(x=-110.264381, y=-18.302998, z=0.000000)",12.022576570510864,268,1,3,16.09683498693023,4328.620874285698,22.085383862180734
81,-4.839415907472489,"Location(x=-113.103149, y=-61.798328, z=0.002355)","Location(x=-112.350845, y=-61.869095, z=0.000000)",3.8601768016815186,86,1,1,9.244260980622311,152.02424722909927,21.249137936594543
82,-4.928772937664318,"Location(x=-112.756844, y=-57.769135, z=0.001148)","Location(x=-111.865982, y=-57.836330, z=0.000000)",4.786168813705444,108,1,1,11.367368613862403,341.30018393695354,21.979994485229795
83,-5.040057536621261,"Location(x=-109.145576, y=-36.463219, z=0.000548)","Location(x=-110.133934, y=-36.493698, z=0.000000)",7.411247968673706,166,1,1,14.206480202334443,1269.4816758781672,20.85356518239002
84,-5.094537799447242,"Location(x=-109.181992, y=-19.793329, z=0.001323)","Location(x=-110.253059, y=-19.833248, z=0.000000)",11.724259614944458,260,1,3,15.997635299665616,3999.14202606678,22.333864486969347
85,-5.036616593937482,"Location(x=-112.812225, y=-57.423176, z=0.001762)","Location(x=-111.816124, y=-57.503647, z=0.000000)",4.916752099990845,111,1,1,11.39354575100124,372.6389432102442,21.784759601245778
86,-4.8598991467078365,"Location(x=-113.008263, y=-60.541241, z=0.000922)","Location(x=-112.224358, y=-60.578671, z=0.000000)",4.173365116119385,94,1,1,9.861608272803393,208.3819463700056,21.60465226619856
87,-4.874474228649666,"Location(x=-109.382851, y=-40.326553, z=0.000946)","Location(x=-110.172432, y=-40.338581, z=0.000000)",6.552450180053711,145,1,1,13.420207160046106,860.8873714804649,21.47067002500101
88,-5.02214451641335,"Location(x=-112.894051, y=-58.047222, z=0.000929)","Location(x=-111.909698, y=-58.130901, z=0.000000)",4.872947931289673,108,1,1,11.082628984922534,339.38929434120655,22.14324192523368
89,-4.870472816561503,"Location(x=-113.261932, y=-63.095520, z=0.001982)","Location(x=-112.452324, y=-63.106529, z=0.000000)",3.6588656902313232,79,1,1,8.310463275447262,107.71412342786789,21.112542997371705
90,-4.890400972611442,"Location(x=-113.223999, y=-62.300980, z=0.002477)","Location(x=-112.388008, y=-62.307674, z=0.000000)",3.6624417304992676,83,1,1,8.938177103703458,133.20046691596508,20.873742367353735
91,-4.899993943421352,"Location(x=-109.271454, y=-37.890465, z=0.001474)","Location(x=-110.135780, y=-37.906536, z=0.000000)",7.278863191604614,158,1,1,14.058437746862367,1107.2596914470196,22.398602523366357
92,-4.879523697648807,"Location(x=-113.082489, y=-60.795135, z=0.001338)","Location(x=-112.252663, y=-60.844746, z=0.000000)",4.0801169872283936,92,1,1,9.780915569157445,194.116540402174,21.390701666335808
93,-5.087233385949298,"Location(x=-111.334503, y=-14.448817, z=0.001338)","Location(x=-110.292686, y=-14.476218, z=0.000000)",13.095499753952026,288,1,4,16.481534823668884,5190.080228641629,22.002557659902074
94,-5.233141350892455,"Location(x=-111.379517, y=-40.355808, z=0.001373)","Location(x=-110.174576, y=-40.422874, z=0.000000)",9.282443284988403,208,1,6,15.021301882766307,2267.4939998090267,22.382917199620767
95,-4.974026852787469,"Location(x=-109.666626, y=-47.799942, z=0.004914)","Location(x=-110.590012, y=-47.753864, z=0.000000)",4.6090240478515625,104,1,1,10.97471680317786,301.5855943262577,21.987944738164238
96,-5.114338899744103,"Location(x=-109.064018, y=-39.120304, z=0.000996)","Location(x=-110.148308, y=-39.141613, z=0.000000)",6.8030312061309814,152,1,2,13.678925144032085,983.7908513993025,21.310209850922682
97,-4.935107766992005,"Location(x=-113.234955, y=-61.737743, z=0.002614)","Location(x=-112.346611, y=-61.820919, z=0.000000)",4.089095592498779,86,1,1,9.332396205187106,153.9162262827158,21.269428437310548
98,-5.163076413328654,"Location(x=-109.008484, y=-39.330250, z=0.001789)","Location(x=-110.151581, y=-39.346878, z=0.000000)",7.365093946456909,151,1,2,13.622715828529886,966.7749807685614,21.228644222035012
99,-4.9108020760860684,"Location(x=-113.191124, y=-61.596958, z=0.002315)","Location(x=-112.333359, y=-61.672874, z=0.000000)",4.092327356338501,87,1,1,9.380575762038866,159.21675461530685,20.956192981749442
100,-5.19770860360388,"Location(x=-111.305717, y=-36.234634, z=0.001252)","Location(x=-110.134598, y=-36.254005, z=0.000000)",8.10208773612976,167,1,2,14.208903624188725,1286.355526715517,21.761010356411465
