timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-02T13:55:54,codecarbon,83c0a0f9-cbdf-4146-bedb-ff532bc32638,472.1765596866608,0.0037675167209578,7.979042253723963e-06,42.5,25.067825971575424,11.67989730834961,0.0055742830036414,0.00300521490417,0.0015310038739847,0.0101105017817962,Italy,ITA,,,,Windows-10-10.0.22631-SP0,3.8.19,2.3.5,12,AMD Ryzen 5 7600 6-Core Processor,1,1 x NVIDIA GeForce RTX 4060 Ti,,,31.146392822265625,machine,N,1.0
2024-06-02T14:10:20,codecarbon,ef74c782-26b7-4e7f-b932-18add8b52229,808.2057228088379,0.0065844422033396,8.146987849153106e-06,42.5,30.508633321650507,11.67989730834961,0.0095412230980065,0.005508045239766,0.0026207301147025,0.0176699984524751,Italy,ITA,,,,Windows-10-10.0.22631-SP0,3.8.19,2.3.5,12,AMD Ryzen 5 7600 6-Core Processor,1,1 x NVIDIA GeForce RTX 4060 Ti,,,31.146392822265625,machine,N,1.0
2024-06-02T15:00:25,codecarbon,b31e82df-013b-4c0f-857a-495e9ce378cb,2370.5574209690094,0.0208095773189866,8.778347714724552e-06,42.5,33.71951517293806,11.67989730834961,0.0279854458240999,0.0201722564155699,0.0076868458128069,0.0558445480524767,Italy,ITA,,,,Windows-10-10.0.22631-SP0,3.8.19,2.3.5,12,AMD Ryzen 5 7600 6-Core Processor,1,1 x NVIDIA GeForce RTX 4060 Ti,,,31.146392822265625,machine,N,1.0
2024-06-02T16:27:38,codecarbon,4226d5dc-eb0d-441d-bd22-98da9417999d,5116.976674556732,0.04486324373373565,8.767529458715388e-06,42.5,31.059173852776976,11.67989730834961,0.060408409823974,0.043393218881213946,0.01659329965276028,0.12039492835794814,Italy,ITA,,,,Windows-10-10.0.22631-SP0,3.8.19,2.3.5,12,AMD Ryzen 5 7600 6-Core Processor,1,1 x NVIDIA GeForce RTX 4060 Ti,,,31.146392822265625,machine,N,1.0
